"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"471","1","            ","            ","888","          ","813","2","13","350","350","900","900","0","941014","    L6500-000439","10","Q2-2016 VNDR CHANGE ESTIMATING","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000439-10","0","0","0","0","0.00 "
"471","1","            ","            ","888","          ","813","2","13","350","350","900","900","0","942590","    L6500-000448","10","Q3-2016 RWRK/CHNGE PROCESSING ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000448-10","0","0","0","0","0.00 "
"471","1","            ","            ","888","          ","813","2","13","350","350","900","900","0","942591","    L6500-000449","10","Q3-2016 VNDR CHANGE ESTIMATING","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000449-10","0","0","0","0","0.00 "
"471","1","            ","            ","ZVX","          ","813","2","13","350","350","900","900","0","942595","    L6500-000453","10","Q-FINAL RWRK/CHNGE PROCESSING ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/3/2016","12/22/2016","10/3/2016","6/23/2017","    L6500-000453-10","0","0","0","0","0.00 "
"471","1","            ","            ","888","          ","813","2","13","350","350","900","900","0","942596","    L6500-000454","10","Q-FINAL VNDR CHANGE ESTIMATING","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000454-10","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","813","2","20","350","350","900","900","0","932677","    L6500-990000","813","BUDGET PLANNING DEPT          ","3099","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-990000-813","0","0","0","0","0.00 "
"","","","","","","","","","350 Total","","","","","","","","","","","35472.00","53880.00","35407.49","53803.97","59209.77","2628.00","0.00","0.00","0.00","61837.77","","","","","","","","59084.64","0","2771","61855.64","(17.87)"
"471","1","            ","            ","HSJ","CF 2242   ","830","8","14","500","520","900","CF2242","0","945820","    L5200-000152","10","CF 2242 SHOCK ALARM SWBDS     ","1566","0","80.00","80.00","0.00","0.00","1.52","80.00","0.00","0.00","0.00","81.52","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000152-10","1.52","0","80","81.52","0.00 "
"471","1","            ","            ","HSK","CF 2270   ","830","8","14","500","520","900","CF2270","0","945821","    L5200-000153","10","CF 2270 SHOCK PULPER CLEARANCE","1566","0","80.00","80.00","0.00","0.00","0.50","80.00","0.00","0.00","0.00","80.50","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000153-10","0.5","0","80","80.5","0.00 "
"471","1","            ","            ","HSL","CF 2281   ","830","8","14","500","520","900","CF2281","0","945822","    L5200-000154","10","CF 2281 SHOCK HAND PUMP ASSBLY","1566","0","80.00","80.00","0.00","0.00","0.50","80.00","0.00","0.00","0.00","80.50","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000154-10","0.5","0","80","80.5","0.00 "
"471","1","            ","            ","HSM","CF 2305   ","830","8","14","500","520","900","CF2305","0","945823","    L5200-000155","10","CF 2305 SHOCK CW TANK FOUND   ","1566","0","80.00","80.00","0.00","0.00","1.50","80.00","0.00","0.00","0.00","81.50","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000155-10","1.5","0","80","81.5","0.00 "
"471","1","            ","            ","HSN","CF 2315   ","830","8","14","500","520","900","CF2315","0","945824","    L5200-000156","10","CF 2315 SHOCK HP AIR FLASK FDN","1566","0","80.00","80.00","0.00","0.00","1.53","80.00","0.00","0.00","0.00","81.53","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000156-10","1.53","0","80","81.53","0.00 "
"471","1","            ","            ","HSP","CF 2217   ","830","8","14","500","520","900","CF2217","0","945825","    L5200-000157","10","CF 2217 SHOCK TSCE B&W PRINT  ","1566","0","80.00","80.00","0.00","0.00","4.50","80.00","0.00","0.00","0.00","84.50","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000157-10","0.5","0","80","80.5","4.00 "
"471","1","            ","            ","HSQ","CF 2230   ","830","8","14","500","520","900","CF2230","0","945826","    L5200-000158","10","CF 2230 SHOCK FREQ CONVERTER  ","1566","0","80.00","80.00","0.00","0.00","0.50","80.00","0.00","0.00","0.00","80.50","0.000 ","0.000 ","1/30/2017","4/30/2017","1/30/2017","4/30/2017","    L5200-000158-10","0.5","0","80","80.5","0.00 "
"","","","","","","","","","500 Total","","","","","","","","","","","560.00","560.00","0.00","0.00","10.55","560.00","0.00","0.00","0.00","570.55","","","","","","","","6.55","0","560","566.55","4.00 "
"471","1","            ","            ","4J4","          ","89","1","14","510","510","900","900","0","937470","    L3100-000025","10","ILS-FAM TRAINING PROGRAM      ","1606","85","100.00","100.00","85.00","85.00","348.11","52.00","0.00","0.00","0.00","400.11","0.244 ","0.244 ","5/4/2015","5/31/2016","8/4/2015","6/21/2017","    L3100-000025-10","348.11","0","52","400.11","0.00 "
"471","1","            ","            ","4HU","          ","41","1","14","510","510","900","900","0","937805","    L3100-000026","10","ILS-CM VALIDATION             ","1604","37","1833.00","1833.00","678.21","678.21","975.86","857.00","0.00","0.00","0.00","1832.86","0.695 ","0.695 ","2/3/2014","5/31/2016","10/25/2013","6/23/2017","    L3100-000026-10","928.3","0","909","1837.3","(4.44)"
"471","1","            ","            ","4HQ","          ","83","1","14","510","510","900","900","0","937468","    L3100-000023","10","ILS-OUTFITTING MANAGEMENT     ","1603","71","1792.00","1792.00","1272.32","1272.32","1645.90","1153.00","0.00","0.00","0.00","2798.90","0.773 ","0.773 ","4/1/2014","5/31/2016","5/26/2014","6/23/2017","    L3100-000023-10","1637.4","0","1162","2799.4","(0.50)"
"471","1","            ","            ","4HU","          ","41","1","14","510","510","900","900","0","937465","    L3100-000020","10","ILS-CONFIGURATION MANAGEMENT  ","1604","35","1000.00","1000.00","350.00","350.00","414.12","586.00","0.00","0.00","0.00","1000.12","0.845 ","0.845 ","2/3/2014","5/31/2016","10/25/2013","6/23/2017","    L3100-000020-10","403.62","0","596","999.62","0.50 "
"471","1","            ","            ","4HY","          ","83","1","14","510","510","900","900","0","937467","    L3100-000022","10","ILS-H14 PROVISIONING ACTIVITY ","1600","93","958.00","958.00","890.94","890.94","781.67","176.00","0.00","0.00","0.00","957.67","1.140 ","1.140 ","2/3/2014","3/31/2016","8/30/2013","6/23/2017","    L3100-000022-10","781.67","0","176","957.67","0.00 "
"471","1","            ","            ","4BE","          ","80","1","13","510","510","900","900","0","937453","    L3100-000008","10","Q4-2013 ILS LOE SUPPORT       ","1608","100","80.00","80.00","80.00","80.00","46.93","0.00","0.00","0.00","0.00","46.93","1.705 ","1.705 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L3100-000008-10","46.93","0","0","46.93","0.00 "
"471","1","            ","            ","4BF","          ","80","1","13","510","510","900","900","0","937454","    L3100-000009","10","Q1-2014 ILS LOE SUPPORT       ","1608","100","80.00","80.00","80.00","80.00","46.60","0.00","0.00","0.00","0.00","46.60","1.717 ","1.717 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L3100-000009-10","46.6","0","0","46.6","0.00 "
"471","1","            ","            ","4BL","          ","80","1","13","510","510","900","900","0","937459","    L3100-000014","10","Q2-2015 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","44.77","0.00","0.00","0.00","0.00","44.77","1.854 ","1.854 ","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L3100-000014-10","44.77","0","0","44.77","0.00 "
"471","1","            ","            ","WED","          ","80","1","13","510","510","900","900","0","933893","    L3100-000004","10","Q4-2012 ILS LOE SUPPORT       ","1608","100","15.00","15.00","15.00","15.00","8.07","0.00","0.00","0.00","0.00","8.07","1.859 ","1.859 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L3100-000004-10","8.07","0","0","8.07","0.00 "
"471","1","            ","            ","4BG","          ","80","1","13","510","510","900","900","0","937455","    L3100-000010","10","Q2-2014 ILS LOE SUPPORT       ","1608","100","82.00","82.00","82.00","82.00","43.90","0.00","0.00","0.00","0.00","43.90","1.868 ","1.868 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L3100-000010-10","43.9","0","0","43.9","0.00 "
"471","1","            ","            ","4BM","          ","80","1","13","510","510","900","900","0","937460","    L3100-000015","10","Q3-2015 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","42.51","0.00","0.00","0.00","0.00","42.51","1.952 ","1.952 ","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L3100-000015-10","42.51","0","0","42.51","0.00 "
"471","1","            ","            ","4BC","          ","80","1","13","510","510","900","900","0","936773","    L3100-000006","10","Q2-2013 ILS LOE SUPPORT       ","1608","100","80.00","80.00","80.00","80.00","38.70","0.00","0.00","0.00","0.00","38.70","2.067 ","2.067 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3100-000006-10","38.7","0","0","38.7","0.00 "
"471","1","            ","            ","4J3","          ","86","1","14","510","510","900","900","0","937469","    L3100-000024","10","ILS-TM REVIEW & SUBMITTAL     ","1602","69","366.00","366.00","252.54","252.54","118.72","201.00","0.00","0.00","0.00","319.72","2.127 ","2.127 ","2/3/2014","3/31/2016","6/28/2013","2/2/2017","    L3100-000024-10","118.72","0","201","319.72","0.00 "
"471","1","            ","            ","4BJ","          ","80","1","13","510","510","900","900","0","937457","    L3100-000012","10","Q4-2014 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","38.54","0.00","0.00","0.00","0.00","38.54","2.154 ","2.154 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L3100-000012-10","38.54","0","0","38.54","0.00 "
"471","1","            ","            ","4BD","          ","80","1","13","510","510","900","900","0","937452","    L3100-000007","10","Q3-2013 ILS LOE SUPPORT       ","1608","100","80.00","80.00","80.00","80.00","35.52","0.00","0.00","0.00","0.00","35.52","2.252 ","2.252 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L3100-000007-10","35.52","0","0","35.52","0.00 "
"471","1","            ","            ","TUE","          ","80","1","13","510","510","900","900","0","937461","    L3100-000016","10","Q4-2015 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","36.06","0.00","0.00","0.00","0.00","36.06","2.302 ","2.302 ","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L3100-000016-10","36.06","0","0","36.06","0.00 "
"471","1","            ","            ","WEA","          ","80","1","14","510","510","900","900","0","932669","    L3100-000001","10","ILS START UP SUPPORT          ","1608","100","60.00","60.00","60.00","60.00","23.68","0.00","0.00","0.00","0.00","23.68","2.534 ","2.534 ","3/16/2012","5/25/2012","3/16/2012","8/3/2012","    L3100-000001-10","23.68","0","0","23.68","0.00 "
"471","1","            ","            ","4BH","          ","80","1","13","510","510","900","900","0","937456","    L3100-000011","10","Q3-2014 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","32.53","0.00","0.00","0.00","0.00","32.53","2.551 ","2.551 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L3100-000011-10","32.53","0","0","32.53","0.00 "
"471","1","            ","            ","VEN","          ","80","1","13","510","510","900","900","0","937462","    L3100-000017","10","Q1-2016 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","28.86","0.00","0.00","0.00","0.00","28.86","2.876 ","2.876 ","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L3100-000017-10","28.86","0","0","28.86","0.00 "
"471","1","            ","            ","4BK","          ","80","1","13","510","510","900","900","0","937458","    L3100-000013","10","Q1-2015 ILS LOE SUPPORT       ","1608","100","99.00","99.00","99.00","99.00","33.01","0.00","0.00","0.00","0.00","33.01","2.999 ","2.999 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L3100-000013-10","33.01","0","0","33.01","0.00 "
"471","1","            ","            ","VED","          ","80","1","13","510","510","900","900","0","937463","    L3100-000018","10","Q2-2016 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","22.95","0.00","0.00","0.00","0.00","22.95","3.617 ","3.617 ","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L3100-000018-10","22.95","0","0","22.95","0.00 "
"471","1","            ","            ","WEC","          ","80","1","13","510","510","900","900","0","933102","    L3100-000003","10","Q3-2012 ILS LOE SUPPORT       ","1608","100","15.00","15.00","15.00","15.00","3.90","0.00","0.00","0.00","0.00","3.90","3.846 ","3.846 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L3100-000003-10","3.9","0","0","3.9","0.00 "
"471","1","            ","            ","4BB","          ","80","1","13","510","510","900","900","0","934611","    L3100-000005","10","Q1-2013 ILS LCS PM SUPPORT    ","1608","100","80.00","80.00","80.00","80.00","18.80","0.00","0.00","0.00","0.00","18.80","4.255 ","4.255 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3100-000005-10","18.8","0","0","18.8","0.00 "
"471","1","            ","            ","ZUE","          ","80","1","13","510","510","900","900","0","942557","    L3100-000027","10","Q3-2016 ILS LOE SUPPORT       ","1608","100","83.00","83.00","83.00","83.00","17.58","0.00","0.00","0.00","0.00","17.58","4.721 ","4.721 ","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L3100-000027-10","17.58","0","0","17.58","0.00 "
"471","1","            ","            ","ZUF","          ","80","1","13","510","510","900","900","0","942558","    L3100-000028","10","Q-FINAL ILS LOE SUPPORT       ","1608","99.89","83.00","83.00","82.91","82.91","16.31","66.00","0.00","0.00","0.00","82.31","5.083 ","5.083 ","10/3/2016","12/22/2016","10/3/2016","6/23/2017","    L3100-000028-10","16.31","0","66","82.31","0.00 "
"471","1","            ","            ","4HT","          ","77","1","13","510","510","900","900","0","937464","    L3100-000019","10","ILS ENVIRO SUPPORT            ","1620","99.89","120.00","120.00","119.87","119.87","1.25","42.00","0.00","0.00","0.00","43.25","95.894 ","95.894 ","3/30/2015","12/22/2016","3/30/2015","6/23/2017","    L3100-000019-10","1.25","0","42","43.25","0.00 "
"471","1","            ","            ","WEB","          ","80","1","13","510","510","900","900","0","933101","    L3100-000002","10","Q2-2012 ILS LOE SUPPORT       ","1608","100","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/29/2012","6/29/2012","5/29/2012","6/29/2012","    L3100-000002-10","0","0","0","0","0.00 "
"471","1","            ","            ","4HV","          ","41","1","14","510","510","900","900","0","937466","    L3100-000021","10","ILS-UID PROGRAM ACTIVITY      ","1604","0","320.00","320.00","0.00","0.00","0.00","120.00","0.00","0.00","0.00","120.00","","","9/29/2015","12/21/2016","2/1/2017","6/23/2017","    L3100-000021-10","0","0","120","120","0.00 "
"471","1","            ","            ","0","          ","41","1","20","510","510","900","900","0","932684","    L3100-990000","41","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-41","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","77","1","20","510","510","900","900","0","932684","    L3100-990000","77","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-77","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","80","1","20","510","510","900","900","0","932684","    L3100-990000","80","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-80","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","83","1","20","510","510","900","900","0","932684","    L3100-990000","83","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-83","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","86","1","20","510","510","900","900","0","932684","    L3100-990000","86","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-86","0","0","0","0","0.00 "
"471","1","            ","            ","0","          ","89","1","20","510","510","900","900","0","932684","    L3100-990000","89","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-89","0","0","0","0","0.00 "
"","","","","","","","","","510 Total","","","","","","","","","","","7912.00","7912.00","5071.79","5071.79","4864.85","3253.00","0.00","0.00","0.00","8117.85","","","","","","","","4798.29","0","3324","8122.29","(4.44)"
"471","1","            ","            ","3YQ","          ","897","2","13","515","515","900","900","0","938553","    L6110-000043","10","Q2-2016 CHANGE MANAGEMENT     ","1560","100","22.00","22.00","22.00","22.00","326.93","0.00","0.00","0.00","0.00","326.93","0.067 ","0.067 ","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L6110-000043-10","326.93","0","0","326.93","0.00 "
"471","1","            ","            ","ZVH","          ","897","2","13","515","515","900","900","0","942577","    L6110-000061","10","Q3-2016 CHANGE MANAGEMENT     ","1560","100","62.00","62.00","62.00","62.00","239.74","0.00","0.00","0.00","0.00","239.74","0.259 ","0.259 ","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L6110-000061-10","239.74","0","0","239.74","0.00 "
"471","1","            ","            ","W3L","          ","897","2","13","515","515","900","900","0","938555","    L6110-000045","10","Q3-2014 CST ANLYSIS&EXT REPORT","1598","100","300.00","300.00","300.00","300.00","1073.70","0.00","0.00","0.00","0.00","1073.70","0.279 ","0.279 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6110-000045-10","1073.7","0","0","1073.7","0.00 "
"471","1","            ","            ","W3J","          ","897","2","13","515","515","900","900","0","938538","    L6110-000028","10","Q1-2014 CHANGE MANAGEMENT     ","1560","100","35.00","35.00","35.00","35.00","117.05","0.00","0.00","0.00","0.00","117.05","0.299 ","0.299 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6110-000028-10","117.05","0","0","117.05","0.00 "
"471","1","            ","            ","WCC","          ","897","2","13","515","515","900","CSTMGT","0","933069","    L6110-000006","10","Q3-2012 COST ANALYSIS         ","1564","100","100.00","100.00","100.00","100.00","320.50","0.00","0.00","0.00","0.00","320.50","0.312 ","0.312 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L6110-000006-10","320.5","0","0","320.5","0.00 "
"471","1","            ","            ","3YQ","          ","897","2","13","515","515","900","900","0","938552","    L6110-000042","10","Q2-2016 CST ANLYSIS&EXT REPORT","1598","100","160.00","160.00","160.00","160.00","480.89","0.00","0.00","0.00","0.00","480.89","0.333 ","0.333 ","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L6110-000042-10","480.89","0","0","480.89","0.00 "
"471","1","            ","            ","WCX","          ","897","2","13","515","515","900","900","0","938566","    L6110-000056","10","Q4-2015 PRGRM MANAGMT OFFICE  ","1560","100","420.00","420.00","420.00","420.00","1254.81","0.00","0.00","0.00","0.00","1254.81","0.335 ","0.335 ","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L6110-000056-10","1254.81","0","0","1254.81","0.00 "
"471","1","            ","            ","WCY","          ","897","2","13","515","515","900","900","0","938543","    L6110-000033","10","Q1-2016 CST ANLYSIS&EXT REPORT","1598","100","220.00","220.00","220.00","220.00","574.79","0.00","0.00","0.00","0.00","574.79","0.383 ","0.383 ","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6110-000033-10","574.79","0","0","574.79","0.00 "
"471","1","            ","            ","WCX","          ","897","2","13","515","515","900","900","0","938567","    L6110-000057","10","Q4-2015 CST ANLYSIS&EXT REPORT","1598","100","210.00","210.00","210.00","210.00","535.03","0.00","0.00","0.00","0.00","535.03","0.393 ","0.393 ","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L6110-000057-10","535.03","0","0","535.03","0.00 "
"471","1","            ","            ","W3M","          ","897","2","13","515","515","900","900","0","938564","    L6110-000054","10","Q4-2014 CST ANLYSIS&EXT REPORT","1598","100","270.00","270.00","270.00","270.00","667.12","0.00","0.00","0.00","0.00","667.12","0.405 ","0.405 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6110-000054-10","667.12","0","0","667.12","0.00 "
"471","1","            ","            ","W3K","          ","897","2","13","515","515","900","900","0","938547","    L6110-000037","10","Q2-2014 CHANGE MANAGEMENT     ","1560","100","35.00","35.00","35.00","35.00","85.62","0.00","0.00","0.00","0.00","85.62","0.409 ","0.409 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6110-000037-10","85.62","0","0","85.62","0.00 "
"471","1","            ","            ","W3P","          ","897","2","13","515","515","900","900","0","938557","    L6110-000047","10","Q3-2015 PRGRM MANAGMT OFFICE  ","1560","100","445.00","445.00","445.00","445.00","1054.08","0.00","0.00","0.00","0.00","1054.08","0.422 ","0.422 ","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L6110-000047-10","1054.08","0","0","1054.08","0.00 "
"471","1","            ","            ","W3P","          ","897","2","13","515","515","900","900","0","938558","    L6110-000048","10","Q3-2015 CST ANLYSIS&EXT REPORT","1598","100","225.00","225.00","225.00","225.00","513.77","0.00","0.00","0.00","0.00","513.77","0.438 ","0.438 ","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L6110-000048-10","513.77","0","0","513.77","0.00 "
"471","1","            ","            ","WCB","          ","897","2","13","515","515","900","PMO   ","0","933066","    L6110-000003","10","Q2-2012 PMO                   ","1564","100","40.00","40.00","40.00","40.00","89.63","0.00","0.00","0.00","0.00","89.63","0.446 ","0.446 ","5/29/2012","6/29/2012","5/29/2012","6/29/2012","    L6110-000003-10","89.63","0","0","89.63","0.00 "
"471","1","            ","            ","W3K","          ","897","2","13","515","515","900","900","0","938545","    L6110-000035","10","Q2-2014 PRGRM MANAGMT OFFICE  ","1560","100","606.00","606.00","606.00","606.00","1284.10","0.00","0.00","0.00","0.00","1284.10","0.472 ","0.472 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6110-000035-10","1284.1","0","0","1284.1","0.00 "
"471","1","            ","            ","WCY","          ","897","2","13","515","515","900","900","0","938542","    L6110-000032","10","Q1-2016 PRGRM MANAGMT OFFICE  ","1560","100","450.00","450.00","450.00","450.00","947.72","0.00","0.00","0.00","0.00","947.72","0.475 ","0.475 ","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6110-000032-10","947.72","0","0","947.72","0.00 "
"471","1","            ","            ","W3G","          ","897","2","13","515","515","900","900","0","936567","    L6110-000013","10","Q2-2013 PRGRM MNGMNT PRJCT OFF","1567","100","469.00","469.00","469.00","469.00","927.95","0.00","0.00","0.00","0.00","927.95","0.505 ","0.505 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L6110-000013-10","927.95","0","0","927.95","0.00 "
"471","1","            ","            ","W3K","          ","897","2","13","515","515","900","900","0","938546","    L6110-000036","10","Q2-2014 CST ANLYSIS&EXT REPOR ","1598","100","296.00","296.00","296.00","296.00","572.80","0.00","0.00","0.00","0.00","572.80","0.517 ","0.517 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6110-000036-10","572.8","0","0","572.8","0.00 "
"471","1","            ","            ","WCC","          ","897","2","13","515","515","900","PMO   ","0","933067","    L6110-000004","10","Q3-2012 PMO                   ","1564","100","146.00","146.00","146.00","146.00","277.63","0.00","0.00","0.00","0.00","277.63","0.526 ","0.526 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L6110-000004-10","277.63","0","0","277.63","0.00 "
"471","1","            ","            ","4AM","          ","897","2","13","515","515","900","900","0","938561","    L6110-000051","10","Q4-2013 CST ANLYSIS&EXT REPORT","1598","100","383.00","383.00","383.00","383.00","687.84","0.00","0.00","0.00","0.00","687.84","0.557 ","0.557 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L6110-000051-10","687.84","0","0","687.84","0.00 "
"471","1","            ","            ","W3H","          ","897","2","13","515","515","900","900","0","938415","    L6110-000023","10","Q3-2013 CST ANLYSIS&EXT REPORT","1598","100","460.00","460.00","460.00","460.00","824.40","0.00","0.00","0.00","0.00","824.40","0.558 ","0.558 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L6110-000023-10","824.4","0","0","824.4","0.00 "
"471","1","            ","            ","WCB","          ","897","2","13","515","515","900","CSTMGT","0","933068","    L6110-000005","10","Q2-2012 COST ANALYSIS         ","1564","100","40.00","40.00","40.00","40.00","71.23","0.00","0.00","0.00","0.00","71.23","0.562 ","0.562 ","5/29/2012","6/29/2012","5/29/2012","6/29/2012","    L6110-000005-10","71.23","0","0","71.23","0.00 "
"471","1","            ","            ","W3L","          ","897","2","13","515","515","900","900","0","938556","    L6110-000046","10","Q3-2014 CHANGE MANAGEMENT     ","1598","100","36.00","36.00","36.00","36.00","62.30","0.00","0.00","0.00","0.00","62.30","0.578 ","0.578 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6110-000046-10","62.3","0","0","62.3","0.00 "
"471","1","            ","            ","W3J","          ","897","2","13","515","515","900","900","0","938536","    L6110-000026","10","Q1-2014 PRGRM MANAGMT OFFICE  ","1560","100","608.00","608.00","608.00","608.00","1047.74","0.00","0.00","0.00","0.00","1047.74","0.580 ","0.580 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6110-000026-10","1047.74","0","0","1047.74","0.00 "
"471","1","            ","            ","4AN","          ","897","2","13","515","515","900","900","0","938549","    L6110-000039","10","Q2-2015 CST ANLYSIS&EXT REPORT","1598","100","225.00","225.00","225.00","225.00","373.35","0.00","0.00","0.00","0.00","373.35","0.603 ","0.603 ","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6110-000039-10","373.35","0","0","373.35","0.00 "
"471","1","            ","            ","W3J","          ","897","2","13","515","515","900","900","0","938537","    L6110-000027","10","Q1-2014 CST ANLYSIS&EXT REPORT","1598","100","290.00","290.00","290.00","290.00","470.29","0.00","0.00","0.00","0.00","470.29","0.617 ","0.617 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6110-000027-10","470.29","0","0","470.29","0.00 "
"471","1","            ","            ","W3H","          ","897","2","13","515","515","900","900","0","938412","    L6110-000020","10","Q3-2013 PROGRAM MANAGMT OFFICE","1560","100","440.00","440.00","440.00","440.00","635.29","0.00","0.00","0.00","0.00","635.29","0.693 ","0.693 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L6110-000020-10","635.29","0","0","635.29","0.00 "
