"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","QEW","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QEW","600","BUDGET FOR MFG                ","83","0","4717.00","4717.00","0.00","0.00","0.00","4717.00","0.00","0.00","0.00","4717.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QEW-600","0","0","4717.00","4717.00","0.00"
"485","1","            ","            ","QEX","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QEX","600","BUDGET FOR MFG                ","83","0","104.00","104.00","0.00","0.00","0.00","104.00","0.00","0.00","0.00","104.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6000-000QEX-600","0","0","104.00","104.00","0.00"
"485","1","            ","            ","QEZ","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QEZ","600","BUDGET FOR MFG                ","83","0","256.00","256.00","0.00","0.00","0.00","256.00","0.00","0.00","0.00","256.00","","","7/2/2018","12/21/2018","7/2/2018","12/21/2018","    L6000-000QEZ-600","0","0","256.00","256.00","0.00"
"485","1","            ","            ","QFD","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QFD","600","BUDGET FOR MFG                ","83","0","398.00","398.00","0.00","0.00","0.00","398.00","0.00","0.00","0.00","398.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6000-000QFD-600","0","0","398.00","398.00","0.00"
"485","1","            ","            ","QFH","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFH","600","BUDGET FOR MFG                ","83","0","607.00","607.00","0.00","0.00","0.00","607.00","0.00","0.00","0.00","607.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6000-000QFH-600","0","0","607.00","607.00","0.00"
"485","1","            ","            ","QFK","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFK","600","BUDGET FOR MFG                ","83","0","880.00","880.00","0.00","0.00","0.00","880.00","0.00","0.00","0.00","880.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QFK-600","0","0","880.00","880.00","0.00"
"485","1","            ","            ","QFP","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFP","600","BUDGET FOR MFG                ","83","0","2284.00","2284.00","0.00","0.00","0.00","2284.00","0.00","0.00","0.00","2284.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6000-000QFP-600","0","0","2284.00","2284.00","0.00"
"485","1","            ","            ","QGA","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGA","647","BUDGET FOR MFG                ","83","0","2400.00","2400.00","0.00","0.00","0.00","2400.00","0.00","0.00","0.00","2400.00","","","7/2/2018","12/21/2018","7/2/2018","12/21/2018","    L6000-000QGA-647","0","0","2400.00","2400.00","0.00"
"485","1","            ","            ","QGE","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGE","647","BUDGET FOR MFG                ","83","0","7600.00","7600.00","0.00","0.00","0.00","7600.00","0.00","0.00","0.00","7600.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6000-000QGE-647","0","0","7600.00","7600.00","0.00"
"485","1","            ","            ","QGI","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGI","647","BUDGET FOR MFG                ","83","0","8000.00","8000.00","0.00","0.00","0.00","8000.00","0.00","0.00","0.00","8000.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6000-000QGI-647","0","0","8000.00","8000.00","0.00"
"485","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","107","","    S0000-989002","10","SW ILS LOADOUT SUPPORT (BDT)  ","55","0","0.00","180.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","33","","    S0000-989003","10","SW ILS LOADOUT SUPPORT (SRI)  ","55","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","33","","    S0000-989004","10","SW ILS LOADOUT SUPPORT (OSI)  ","55","0","0.00","260.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989004-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110001","10","A1L MODS FAB N/C              ","3","0","0.00","364.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/3/2017","10/23/2017","11/14/2017","12/6/2017","    A1L00-110001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110002","10","A1L MODS FORM PARTS           ","3","0","0.00","131.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/3/2017","10/23/2017","11/14/2017","12/6/2017","    A1L00-110002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110003","10","A1L MODS FAB STRUCTURALS      ","2","0","0.00","179.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/3/2017","10/23/2017","11/14/2017","12/6/2017","    A1L00-110003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","BRR","          ","163","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-163003","10","A1LB1 163 SUB ASSEMBLIES G    ","4","0","0.00","18.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/9/2017","12/7/2017","1/4/2018","    A1L00-163003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","JLC","          ","611","6","1","621","621","A1L  ","A1L   ","2","","    A1L00-611004","10","A1L INSTL 611 TIE DOWN SKT N1 ","4","0","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/14/2017","11/28/2017","12/7/2017","12/21/2017","    A1L00-611004-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110001","10","E1L MODS FAB N/C              ","3","0","0.00","203.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/17/2017","11/6/2017","11/22/2017","12/14/2017","    E1L00-110001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110002","10","E1L MODS FORM PARTS           ","3","0","0.00","166.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/17/2017","11/6/2017","11/22/2017","12/14/2017","    E1L00-110002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110003","10","E1L MODS FAB STRUCTURALS      ","2","0","0.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/17/2017","11/6/2017","11/22/2017","12/14/2017","    E1L00-110003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DNZ","          ","622","6","1","621","621","E1L  ","E1L   ","53","","    E1L00-622001","10","E1L SUB 622 GRT/STAN          ","4","0","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/21/2017","11/30/2017","1/10/2018","1/18/2018","    E1L00-622001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DNY","          ","622","6","1","621","641","E1L  ","E1L   ","53","","    E1L00-622002","10","E1L FAB 622 PADS/GRT/STAN     ","3","0","0.00","131.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","11/20/2017","12/15/2017","1/9/2018","    E1L00-622002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYG","          ","110","1","1","621","641","E2L  ","E2L   ","1","","    E2L00-110001","10","E2L MODS FAB N/C              ","3","0","316.00","402.00","0.00","0.00","0.00","402.00","0.00","0.00","0.00","402.00","","","7/26/2017","8/30/2017","10/2/2017","11/6/2017","    E2L00-110001-10","0","0","402.00","402.00","0.00"
"485","1","            ","            ","DYG","          ","110","1","1","621","641","E2L  ","E2L   ","1","","    E2L00-110002","10","E2L MODS FORM PARTS           ","3","0","170.00","198.00","0.00","0.00","0.00","198.00","0.00","0.00","0.00","198.00","","","7/26/2017","8/30/2017","10/2/2017","11/6/2017","    E2L00-110002-10","0","0","198.00","198.00","0.00"
"485","1","            ","            ","DYG","          ","110","1","1","621","641","E2L  ","E2L   ","1","","    E2L00-110003","10","E2L MODS FAB STRUCTURALS      ","2","0","367.00","447.00","0.00","0.00","0.00","447.00","0.00","0.00","0.00","447.00","","","7/26/2017","8/30/2017","10/2/2017","11/6/2017","    E2L00-110003-10","0","0","447.00","447.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110025","10","E2LS1 SUB ASSEMBLIES A        ","4","0","0.00","38.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110025-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110026","10","E2LS1 SUB ASSEMBLIES B        ","4","0","0.00","56.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110026-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110027","10","E2LS1 SUB ASSEMBLIES C        ","4","0","0.00","61.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110027-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110028","10","E2LS1 SUB ASSEMBLIES G        ","4","0","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110028-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110029","10","E2LS1 SUB ASSEMBLIES M        ","4","0","0.00","137.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110029-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110030","10","E2LS1 MAJ ASSEMBLY P1         ","4","0","0.00","323.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110030-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110031","10","E2LS1 MAJ ASSEMBLY P2         ","4","0","0.00","53.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110031-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110032","10","E2LS1 MAJ ASSEMBLY S1         ","4","0","0.00","255.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110032-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","APV","          ","110","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110033","10","E2LS1 MAJ ASSEMBLY S2         ","4","0","0.00","167.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-110033-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRQ","          ","110","1","2","621","621","E2L  ","E2LB1 ","116","","    E2L00-110049","10","E2LB1 MAJOR ASSEMBLY B2       ","8","0","0.00","190.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017","    E2L00-110049-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRQ","          ","110","1","2","621","621","E2L  ","E2LB1 ","116","","    E2L00-110050","10","E2LB1 MAJOR ASSEMBLY T1       ","8","0","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017","    E2L00-110050-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","4","","    E2L00-110051","10","E2LB1 CONSTRUCT FIT BS 1      ","8","0","0.00","83.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110051-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","4","","    E2L00-110052","10","E2LB1 CONSTRUCT WELD BS 1     ","9","0","0.00","83.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110052-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","5","","    E2L00-110053","10","E2LB1 CONSTRUCT FIT BS 2      ","8","0","0.00","588.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110053-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","4","","    E2L00-110054","10","E2LB1 CONSTRUCT WELD BS 2     ","9","0","0.00","1119.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110054-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","5","","    E2L00-110055","10","E2LB1 CONSTRUCT FIT BS 3      ","8","0","0.00","517.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110055-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","4","","    E2L00-110056","10","E2LB1 CONSTRUCT WELD BS 3     ","9","0","0.00","1347.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110056-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","5","","    E2L00-110057","10","E2LB1 CONSTRUCT FIT BS 4      ","8","0","0.00","286.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110057-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRB","          ","110","1","2","621","621","E2L  ","E2LB1 ","4","","    E2L00-110058","10","E2LB1 CONSTRUCT WELD BS 4     ","9","0","0.00","486.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018","    E2L00-110058-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRQ","          ","110","1","2","621","621","E2L  ","E2LB1 ","116","","    E2L00-110084","10","E2LB1 MAJOR ASSEMBLY B1       ","8","0","0.00","376.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017","    E2L00-110084-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRR","          ","163","1","1","621","621","E2L  ","E2LB1 ","2","","    E2L00-163003","10","E2LB1 163 SUB ASSEMBLIES G    ","4","0","661.00","628.00","0.00","0.00","0.00","628.00","0.00","0.00","0.00","628.00","","","8/31/2017","9/25/2017","11/7/2017","12/7/2017","    E2L00-163003-10","0","0","628.00","628.00","0.00"
"485","1","            ","            ","APV","          ","180","1","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-180002","10","E2LS1 SUB FOUNDATIONS D       ","4","0","0.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018","    E2L00-180002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CRJ","          ","243","2","1","621","625","E2L  ","E2LB1 ","53","","    E2L00-243001","10","E2LB1 FAB HSCS TUNNEL PRTS    ","28","0","48.00","72.00","0.00","0.00","0.00","48.00","0.00","0.00","0.00","48.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243001-10","0","0","48.00","48.00","0.00"
"485","1","            ","            ","CRJ","          ","243","2","1","621","625","E2L  ","E2LB1 ","53","","    E2L00-243002","10","E2LB1 SUB HSCS TUNNEL PRTS    ","28","0","80.00","108.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","80.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243002-10","0","0","80.00","80.00","0.00"
"485","1","            ","            ","CRJ","          ","243","2","1","621","641","E2L  ","E2LB1 ","1","","    E2L00-243003","10","E2LB1 FAB 243 JACKING PADS    ","3","0","33.00","33.00","0.00","0.00","0.00","33.00","0.00","0.00","0.00","33.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243003-10","0","0","33.00","33.00","0.00"
"485","1","            ","            ","DPB","          ","622","6","1","621","621","E2L  ","E2L   ","1","","    E2L00-622004","10","E2L SUB 622 GRATING ASSYS     ","4","0","0.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","2/12/2018","2/22/2018","4/6/2018","4/20/2018","    E2L00-622004-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYH","          ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110001","10","E2U MODS FAB N/C              ","3","0","0.00","359.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYH","          ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110002","10","E2U MODS FORM PARTS           ","3","0","0.00","53.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYH","          ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110003","10","E2U MODS FAB STRUCTURALS      ","2","0","0.00","296.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYL","          ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110001","10","F2L MODS FAB N/C              ","3","0","0.00","130.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYL","          ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110002","10","F2L MODS FORM PARTS           ","3","0","0.00","51.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110002-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DYL","          ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110003","10","F2L MODS FAB STRUCTURALS      ","2","0","0.00","116.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110003-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CWK","          ","163","1","1","621","621","F2L  ","F2LB1 ","2","","    F2L00-163003","10","F2LB1 163 SUB ASSEMBLIES G    ","4","0","18.00","18.00","0.00","0.00","0.00","18.00","0.00","0.00","0.00","18.00","","","10/3/2017","10/25/2017","11/27/2017","1/2/2018","    F2L00-163003-10","0","0","18.00","18.00","0.00"
"485","1","            ","            ","889","          ","192","1","6","621","621","F3   ","MF3   ","40","","    F3000-127001","10","MF3 INSTALL 127 IND TANKS     ","42","0","0.00","36.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    F3000-127001-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","DUC","          ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110007","10","F3LB1 MAJOR ASSEMBLY B1       ","8","0","0.00","207.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/13/2017","11/6/2017","11/28/2017","1/8/2018","    F3L00-110007-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CYV","          ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110008","10","F3LB1 CONSTRUCT FIT BS 1      ","8","0","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110008-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CYV","          ","110","1","2","621","621","F3L  ","F3LB1 ","79","","    F3L00-110009","10","F3LB1 CONSTRUCT WELD BS 1     ","9","0","0.00","17.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110009-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CYV","          ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110010","10","F3LB1 CONSTRUCT FIT BS 2      ","8","0","0.00","116.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110010-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CYV","          ","110","1","2","621","621","F3L  ","F3LB1 ","79","","    F3L00-110011","10","F3LB1 CONSTRUCT WELD BS 2     ","9","0","0.00","229.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110011-10","0","0","0.00","0.00","0.00"
"485","1","            ","            ","CYV","          ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110012","10","F3LB1 CONSTRUCT FIT BS 3      ","8","0","0.00","217.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110012-10","0","0","0.00","0.00","0.00"
