"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4201","PUR   38545","17","    201-01-00014","SHEET, 20 GA., 5 X 12, SSTL   ","766068","7","RYERSON     ","6"," EA ","                ","07/28/2017","789","            ","            ",""
"4201","PUR   38576","76","    201-94-00001","EXPANDED METAL, FLTND         ","766073","1","RYERSON     ","69"," EA ","16,695.00","08/04/2017","9,142.50","            ","            ",""
"4201","PUR   38576","76","    201-95-00001","EXPANDED METAL, FLTND         ","766073","3","RYERSON     ","35"," EA ","                ","08/04/2017","4,637.50","            ","            ",""
"4201","PUR   38576","76","    201-96-00001","EXPANDED METAL, FLTND         ","766068","8","RYERSON     ","22"," EA ","                ","08/04/2017","2,915.00","            ","            ",""
"4201","API  353715","2","                ","                              ","766068","    ","RYERSON     ","            "," EA ","1.88","08/07/2017","1.88","            ","            ",""
"4201","API  353717","3","                ","                              ","766073","    ","RYERSON     ","            "," EA ","9.03","08/07/2017","9.03","            ","            ",""
"4201","API  353721","2","                ","                              ","766068","    ","RYERSON     ","            "," EA ","1.91","08/07/2017","1.91","            ","            ",""
"4201","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","68,427.77","          ","68,427.77","","",""
"4202","PUR   35302","74","    202-01-00059","FLANGE, 3"", BLIND, STAINLESS  ","798626","7","COLUMBIA PIP","13"," EA ","370.5","07/31/2015","370.5","            ","            ",""
"4202","API  320372","8","                ","                              ","798626","    ","COLUMBIA PIP","            "," EA ","741","09/21/2015","741","            ","            ",""
"4202","API  320373","1","                ","                              ","798626","    ","COLUMBIA PIP","            "," EA ","-741","09/21/2015","-741","            ","            ",""
"4202","PUR   36137","12","202-01-00008-803","PROBE LENGTH 2600MM           ","860569","4","NAVAL AUTOMA","1"," EA ","27,328.10","01/08/2016","2,181.48","            ","            ",""
"4202","PUR   36137","12","202-01-00008-811","PROBE LENGTH 780MM            ","860569","8","NAVAL AUTOMA","1"," EA ","                ","01/08/2016","2,022.72","            ","            ",""
"4202","PUR   36137","12","202-01-00008-813","PROBE LENGTH 1070MM           ","860569","9","NAVAL AUTOMA","1"," EA ","                ","01/08/2016","2,049.18","            ","            ",""
"4202","PUR   36137","12","202-01-00008-801","PROBE LENGTH 2305MM           ","860569","3","NAVAL AUTOMA","2"," EA ","                ","01/08/2016","4,327.68","            ","            ",""
"4202","PUR   36137","12","202-01-00008-814","PROBE LENGTH 2280MM           ","860569","10","NAVAL AUTOMA","2"," EA ","                ","01/08/2016","4,310.04","            ","            ",""
"4202","PUR   36137","12","202-01-00008-805","PROBE LENGTH 1600MM           ","860569","5","NAVAL AUTOMA","2"," EA ","                ","01/08/2016","4,186.96","            ","            ",""
"4202","PUR   36137","12","202-01-00008-815","PROBE, TLI, 840MM, FX65,      ","860569","12","NAVAL AUTOMA","2"," EA ","                ","01/08/2016","4,063.08","            ","            ",""
"4202","PUR   36137","12","202-01-00008-806","PROBE LENGTH 1580MM           ","860569","6","NAVAL AUTOMA","1"," EA ","                ","01/08/2016","2,093.48","            ","            ",""
"4202","PUR   36137","12","202-01-00008-810","PROBE LENGTH 1540MM           ","860569","7","NAVAL AUTOMA","1"," EA ","                ","01/08/2016","2,093.48","            ","            ",""
"4202","INV   25078","53","    202-01-00088","POTTING COMPOUND,MCMASTER CARR","423963","    ","            ","4"," EA ","537.56","02/26/2016","252.36","            ","            ",""
"4202","INV   25078","53","202-01-00304-800","TUBE ASSY, 6"", 316 SSTL       ","423972","    ","            ","2"," EA ","                ","02/26/2016","136","            ","            ",""
"4202","INV   25078","53","    202-01-00071","CONNECTOR, PROFIBUS PA TURCK  ","423960","    ","            ","8"," EA ","                ","02/26/2016","149.2","            ","            ",""
"4202","PUR   36416","25","    202-01-00088","POTTING COMPOUND,MCMASTER CARR","555059","3","MCMASTER CAR","1"," EA ","111.1","03/02/2016","111.1","            ","            ",""
"4202","PUR   36531","26","    202-01-00088","POTTING COMPOUND,MCMASTER CARR","555059","3","MCMASTER CAR","3"," EA ","333.3","03/26/2016","333.3","            ","            ",""
"4202","PUR   36595","72","    202-01-00005","TANK LEVEL IND SYSTEM (RADAR  ","860565","1","NAVAL AUTOMA","24"," EA ","79,544.64","04/07/2016","79,544.64","            ","            ",""
"4202","PUR   36805","5","202-01-00006-808","PROBE LENGTH 640MM            ","860600","10","NAVAL AUTOMA","2"," EA ","66,285.61","05/23/2016","7,950.46","            ","            ",""
"4202","PUR   36805","5","202-01-00006-800","PROBE LENGTH = 1576 MM        ","860600","2","NAVAL AUTOMA","1"," EA ","                ","05/23/2016","4,170.34","            ","            ",""
"4202","PUR   36805","5","202-01-00006-803","PROBE LENGTH = 1040 MM        ","860600","5","NAVAL AUTOMA","1"," EA ","                ","05/23/2016","4,156.76","            ","            ",""
"4202","PUR   36805","5","202-01-00006-802","PROBE LENGTH = 960 MM         ","860600","4","NAVAL AUTOMA","2"," EA ","                ","05/23/2016","8,127.00","            ","            ",""
"4202","PUR   36805","5","202-01-00006-804","PROBE LENGTH = 1701 MM        ","860600","6","NAVAL AUTOMA","2"," EA ","                ","05/23/2016","8,164.16","            ","            ",""
"4202","PUR   36805","5","202-01-00006-801","PROBE LENGTH = 1778 MM        ","860600","3","NAVAL AUTOMA","1"," EA ","                ","05/23/2016","4,029.81","            ","            ",""
"4202","PUR   36805","5","202-01-00006-806","PROBE LENGTH 2550MM, 3 850MM  ","860600","8","NAVAL AUTOMA","3"," EA ","                ","05/23/2016","12,936.06","            ","            ",""
"4202","PUR   36805","5","202-01-00006-805","PROBE LENGTH 2240MM, 4 560MM  ","860600","7","NAVAL AUTOMA","2"," EA ","                ","05/23/2016","8,691.40","            ","            ",""
"4202","PUR   36805","5","202-01-00006-807","PROBE LENGTH 1576MM, 2 788MM  ","860600","9","NAVAL AUTOMA","2"," EA ","                ","05/23/2016","8,059.62","            ","            ",""
"4202","INV   25965","3","    202-01-00208","SWITCH, WATER DYNALEC         ","438956","    ","            ","1"," EA ","594","09/09/2016","594","            ","            ",""
"4202","INV   26024","21","    202-01-00427","THERMOWELL, MONEL W/2-1/2""    ","440060","    ","            ","1"," EA ","2,514.78","09/23/2016","154.78","            ","            ",""
"4202","INV   26024","21","    202-01-00208","SWITCH, WATER DYNALEC         ","440049","    ","            ","4"," EA ","                ","09/23/2016","2,360.00","            ","            ",""
"4202","PUR   37549","4","202-01-00006-800","PROBE LENGTH = 1576 MM        ","860600","13","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-801","PROBE LENGTH = 1778 MM        ","860600","15","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-802","PROBE LENGTH = 960 MM         ","860600","17","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-803","PROBE LENGTH = 1040 MM        ","860600","19","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-804","PROBE LENGTH = 1701 MM        ","860600","21","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-805","PROBE LENGTH 2240MM, 4 560MM  ","860600","23","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-806","PROBE LENGTH 2550MM, 3 850MM  ","860600","25","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-807","PROBE LENGTH 1576MM, 2 788MM  ","860600","27","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37549","4","202-01-00006-808","PROBE LENGTH 640MM            ","860600","29","NAVAL AUTOMA","            "," EA ","                ","11/11/2016","0","            ","            ",""
"4202","PUR   37708","43","    202-01-00436","THERMOWELL, 3/4 NPT, 30""      ","799371","8","THUEMLING IN","2"," EA ","403.52","12/22/2016","403.52","            ","            ",""
"4202","PUR   37828","22","    202-01-00435","BIMETAL DIAL THERMOMETER      ","799371","16","THUEMLING IN","2"," EA ","583.42","01/24/2017","583.42","            ","            ",""
"4202","PUR   38007","58","    202-01-00210","SWITCH, FLOW, 1"", BRONZE      ","652960","2","GEMS SENSORS","9"," EA ","1,881.00","03/16/2017","1,881.00","            ","            ",""
"4202","PUR   38076","39","    202-01-00226","SWITCH, FLOW GEMS FS-480 P/N  ","652992","2","GEMS SENSORS","6"," EA ","1,872.00","04/07/2017","1,872.00","            ","            ",""
"4202","PUR   38086","7","    202-01-00200","SWITCH, FLOW, 1.25"", SETPOINT ","566106","5","GEMS SENSORS","3"," EA ","1,095.00","04/07/2017","1,095.00","            ","            ",""
"4202","PUR   38157","45","    202-01-00204","SWITCH, FLOODING IC/R1        ","652992","4","GEMS SENSORS","30"," EA ","13,080.00","04/28/2017","13,080.00","            ","            ",""
"4202","PUR   38234","48","    202-01-00223","FLOW METER, .92 TO 13 GPM, 4-2","930757","1","PROTEUS INDU","4"," EA ","1,740.00","05/19/2017","1,740.00","            ","            ",""
"4202","PUR   38235","79","    202-01-00207","FLOW SWITCH, 4"", 0-260 GPM    ","652947","4","GEMS SENSORS","3"," EA ","29,988.00","05/19/2017","29,988.00","            ","            ",""
"4202","PUR   38566","88","    202-01-00007","REMOTE DISPLAY FOR VEGAFLEX   ","950650","3","NAVAL AUTOMA","3"," EA ","1,899.00","08/01/2017","1,899.00","            ","            ",""
"4202","INV   27343","10","    202-01-00223","FLOW METER, .92 TO 13 GPM, 4-2","457487","    ","            ","1"," EA ","-448.05","08/04/2017","-448.05","            ","            ",""
"4202","INV   27373","3","202-01-00008-806","PROBE LENGTH 1580MM           ","457553","    ","            ","1"," EA ","-1,970.06","08/11/2017","-1,970.06","            ","            ",""
"4202","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","227,743.42","          ","227,743.42","","",""
"4233","INV   25079","23","    233-01-JP007","JACKING BOLTS, 1"" X 8UNC X 6"" ","424008","    ","            ","8"," EA ","77.84","02/26/2016","77.84","            ","            ",""
"4233","INV   26024","17","    233-01-JN001","NUT, HEAVY HEX, 1-1/2""-6UNC,  ","440080","    ","            ","2"," EA ","163.39","09/23/2016","2.18","            ","            ",""
"4233","INV   26024","17","    233-01-JP007","JACKING BOLTS, 1"" X 8UNC X 6"" ","440082","    ","            ","8"," EA ","                ","09/23/2016","77.84","            ","            ",""
"4233","INV   26024","17","    233-01-00TL1","COMPOUND, THREAD-LOCKING,     ","440077","    ","            ","3"," EA ","                ","09/23/2016","83.37","            ","            ",""
"4233","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","241.23","          ","241.23","","",""
"4234","INV   25078","65","234-01-00002-803","VIBRATION SENSOR              ","423835","    ","            ","2"," EA ","0.02","02/26/2016","0.02","            ","            ",""
"4234","PUR   37102","23","234-01-00002-P01","PROGRESS PAYMENT              ","510022","2","IMECO INC   ","1"," EA ","222,600.00","07/26/2016","63,600.00","            ","            ",""
"4234","PUR   37102","23","234-01-00002-P02","PROGRESS PAYMENT              ","510022","3","IMECO INC   ","1"," EA ","                ","07/26/2016","159,000.00","            ","            ",""
"4234","PUR   37342","24","234-01-00002-P03","PROGRESS PAYMENT              ","510022","4","IMECO INC   ","1"," EA ","318,000.00","09/23/2016","318,000.00","            ","            ",""
"4234","PUR   37941","29","234-01-00002-P04","PROGRESS PAYMENT              ","510022","5","IMECO INC   ","1"," EA ","95,400.00","03/01/2017","95,400.00","            ","            ",""
"4234","PUR   38104","97","    234-06-00001","SCREEN, WIRE MESH, 0.5"" X 0.5""","765955","7","RYERSON     ","2"," EA ","798","04/14/2017","798","            ","            ",""
"4234","API  348421","2","                ","                              ","765955","    ","RYERSON     ","            "," EA ","0.42","04/26/2017","0.42","            ","            ",""
"4234","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","636,798.44","          ","636,798.44","","",""
"4241","PUR   38157","63","    241-01-JB001","BOLT, JACKING, 1""-8UNC-2B X 6""","691738","10","MCMASTER CAR","32"," EA ","311.36","04/28/2017","311.36","            ","            ",""
"4241","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","311.36","          ","311.36","","",""
"4243","PUR   36237","116","    243-05-0002A","FLUE DUCT RET RINGS, SET OF 2 ","940159","3","UNAFLEX LLC ","2"," SE ","9,448.00","01/29/2016","650","            ","            ",""
"4243","PUR   36237","116","    243-05-00001","EXPANSION JOINT, D-SERIES     ","940159","1","UNAFLEX LLC ","2"," EA ","                ","01/29/2016","8,798.00","            ","            ",""
"4243","INV   25079","37","243-01-00001-825","SEALS, LIP, FOR GEAR COUPLING ","424023","    ","            ","3"," EA ","                ","02/26/2016","0","            ","            ",""
"4243","PUR   36274","57","    243-05-00002","EXPANSION JOINT, DOUBLE ARCH  ","940159","2","UNAFLEX LLC ","2"," EA ","14,490.00","02/06/2016","14,490.00","            ","            ",""
"4243","PUR   36983","93","    243-05-00005","HOSE FITTING, 90 DEGREE,      ","900829","1","APPLIED INDU","6"," EA ","29,853.36","06/30/2016","24,223.08","            ","            ",""
"4243","PUR   36983","93","    243-05-00003","HOSE FITTING, 5"" IPS,         ","900823","1","APPLIED INDU","2"," EA ","                ","06/30/2016","5,630.28","            ","            ",""
"4243","INV   25687","4","243-01-00001-825","SEALS, LIP, FOR GEAR COUPLING ","433051","    ","            ","3"," EA ","                ","07/11/2016","0","            ","            ",""
"4243","INV   26024","31","    243-01-JP003","BOLT, JACKING, 1/2-13UNC, STL ","440189","    ","            ","208"," EA ","230.93","09/23/2016","226.72","            ","            ",""
"4243","INV   26024","31","    243-05-00022","DOWEL, 1/2"" DIA X 3"" LG       ","440190","    ","            ","2"," EA ","                ","09/23/2016","4.21","            ","            ",""
"4243","PUR   37530","64","    243-01-00666","LIFT TABLE, HSCS, REMOVAL     ","799358","4","ALL LIFT SYS","2"," EA ","2,060.94","11/05/2016","2,060.94","            ","            ",""
"4243","PUR   38137","61","    243-05-00033","GASKET, NON-ASBESTOS          ","930731","1","ROEMING INDU","3"," EA ","1,558.92","04/21/2017","1,558.92","            ","            ",""
"4243","PUR   38157","57","    243-01-JP002","JACKING BOLTS, 1/2 X 13UNC X 4","691738","11","MCMASTER CAR","120"," EA ","212.16","04/28/2017","212.16","            ","            ",""
"4243","PUR   38450","60","    243-05-00041","NUT, HEX, SELF-LOCK, 5/8"", STL","691824","10","FASTENAL COM","26"," EA ","370.86","06/30/2017","221.26","            ","            ","CF 2232-S3"
"4243","PUR   38450","60","    243-05-00040","BOLT, HEX HD, 5/8"" X 2-1/4""   ","691824","9","FASTENAL COM","26"," EA ","                ","06/30/2017","46.28","            ","            ","CF 2232-S3"
"4243","PUR   38450","60","    243-05-00042","BOLT, HEX HD, 1/2 X 2-1/4"",STL","691824","11","FASTENAL COM","12"," EA ","                ","06/30/2017","18","            ","            ","CF 2232-S3"
"4243","PUR   38450","60","    243-05-00043","NUT, HEX, SELF-LOCK, 1/2"", STL","691824","12","FASTENAL COM","12"," EA ","                ","06/30/2017","85.32","            ","            ","CF 2232-S3"
"4243","PUR   38609","49","    243-05-00023","GASKET, SPLIT, PATCH PANEL    ","930940","1","VALLEY GASKE","4"," EA ","41.56","08/11/2017","41.56","            ","            ",""
"4243","PUR   38652","60","    243-05-0006B","GASKET, NON-ASBESTOS, 1/4""    ","930941","6","WISCONSIN GA","8"," EA ","3,070.00","08/25/2017","1,848.00","            ","            ",""
"4243","PUR   38652","60","    243-05-0006A","GASKET, NON-ASBESTOS, 1/4""    ","930941","3","WISCONSIN GA","2"," EA ","                ","08/25/2017","236","            ","            ",""
"4243","PUR   38652","60","    243-05-0006C","GASKET, NON-ASBESTOS, 1/4""    ","930941","10","WISCONSIN GA","2"," EA ","                ","08/25/2017","986","            ","            ",""
"4243","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","61,336.73","          ","61,336.73","","",""
"4244","INV   25079","33","    244-01-N0M0V","F-1000 SENTRY SEAL 1 OZ TUBE, ","424026","    ","            ","25"," EA ","85","02/26/2016","85","            ","            ",""
"4244","PUR   36416","24","    244-01-N0M0V","F-1000 SENTRY SEAL 1 OZ TUBE, ","555059","4","MCMASTER CAR","50"," EA ","377.5","03/02/2016","377.5","            ","            ",""
"4244","INV   26024","32","    244-01-JP001","BOLT, JACKING 3/4""-10UNC-2A X ","440192","    ","            ","104"," EA ","183.04","09/23/2016","183.04","            ","            ",""
"4244","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","645.54","          ","645.54","","",""
"4247","PUR   35700","43","247-01-00002-P01","PROGRESS PAYMENT              ","940004","5","FOX VALLEY M","1"," EA ","19,384.00","10/12/2015","19,384.00","            ","            ",""
"4247","PUR   36187","49","247-01-00002-P02","PROGRESS PAYMENT              ","940004","6","FOX VALLEY M","1"," EA ","38,768.00","01/18/2016","38,768.00","            ","            ",""
"4247","PUR   36796","17","247-01-00002-L11","CERTIFICATES, REGULATORY BODY ","940004","2","FOX VALLEY M","1"," LO ","                ","05/23/2016","0","            ","            ",""
"4247","PUR   37242","29","247-01-00002-P03","PROGRESS PAYMENT              ","940004","7","FOX VALLEY M","1"," EA ","135,688.00","08/26/2016","48,460.00","            ","            ",""
"4247","PUR   37242","29","247-01-00002-P04","PROGRESS PAYMENT              ","940004","8","FOX VALLEY M","1"," EA ","                ","08/26/2016","87,228.00","            ","            ",""
"4247","INV   26024","30","    247-01-00003","JACKING BOLTS, 1"" X 8UNC X 6"" ","440196","    ","            ","32"," EA ","311.36","09/23/2016","311.36","            ","            ",""
"4247","INV   26050","6","    247-01-00AL1","PASTE, G-N METAL ASSY, MULTIPU","440283","    ","            ","10"," EA ","496.9","09/30/2016","496.9","            ","            ",""
"4247","PUR   38185","56","    247-01-000M1","MOUNT, RESILIENT              ","930735","1","OIL STATES  ","8"," EA ","3,973.28","05/05/2017","2,743.92","            ","            ",""
"4247","PUR   38185","56","    247-01-000M2","MOUNT, RESILIENT              ","930735","2","OIL STATES  ","8"," EA ","                ","05/05/2017","1,229.36","            ","            ",""
"4247","PUR   38330","43","     247-00-TEAM","247 TEAM SPOOLS               ","765918","1","TEAM INDUSTR","1,446.66"," LO ","1,446.66","06/05/2017","1,446.66","            ","            ",""
"4247","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","200,068.20","          ","200,068.20","","",""
"4251","PUR   38104","94","251-01-00001-P01","PROGRESS PAYMENT              ","592739","14","ALTAIR FILTE","1"," EA ","292,800.00","04/14/2017","146,400.00","            ","            ",""
"4251","PUR   38104","94","251-01-00001-P02","PROGRESS PAYMENT              ","592739","15","ALTAIR FILTE","1"," EA ","                ","04/14/2017","146,400.00","            ","            ",""
"4251","PUR   38630","28","251-06-GTLVR-P01","PROGRESS PAYMENT              ","941061","7","BASSETT MECH","1"," EA ","39,681.12","08/18/2017","39,681.12","            ","            ",""
"4251","PUR   38630","82","    251-06-00215","BACKING STRIP, 2""X1""X3/16"" THK","941022","6","JAY MANUFACT","8"," EA ","15,036.40","08/18/2017","373.6","            ","            ",""
"4251","PUR   38630","82","    251-06-00217","BACKING STRIP, 2""X1""X3/16"" THK","941022","8","JAY MANUFACT","32"," EA ","                ","08/18/2017","2,376.00","            ","            ",""
"4251","PUR   38630","82","    251-06-00213","BACKING STRIP, 2""X1""X3/16"" THK","941022","4","JAY MANUFACT","8"," EA ","                ","08/18/2017","761.6","            ","            ",""
"4251","PUR   38630","82","    251-06-00216","BACKING STRIP, 2""X1""X3/16"" THK","941022","7","JAY MANUFACT","32"," EA ","                ","08/18/2017","2,945.60","            ","            ",""
"4251","PUR   38630","82","    251-06-00212","BACKING STRIP, 2""X1""X3/16"" THK","941022","3","JAY MANUFACT","8"," EA ","                ","08/18/2017","761.6","            ","            ",""
"4251","PUR   38630","82","    251-06-00210","BACKING STRIP, 2""X1""X3/16"" THK","941022","1","JAY MANUFACT","32"," EA ","                ","08/18/2017","2,942.40","            ","            ",""
"4251","PUR   38630","82","    251-06-00214","BACKING STRIP, 2""X1""X3/16"" THK","941022","5","JAY MANUFACT","8"," EA ","                ","08/18/2017","992.4","            ","            ",""
"4251","PUR   38630","82","    251-06-00211","BACKING STRIP, 2""X1""X3/16"" THK","941022","2","JAY MANUFACT","32"," EA ","                ","08/18/2017","3,883.20","            ","            ",""
"4251","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","347,517.52","          ","347,517.52","","",""
"4252","PUR   36416","27","    252-02-00048","PIN, QUICK-RELEASE, 3/16"", SS ","555059","5","MCMASTER CAR","14"," EA ","60.9","03/02/2016","60.9","            ","            ",""
"4252","PUR   36553","41","    252-02-00075","GUIDE, PULL HANDLE LOCK, SSTL ","940441","7","ROBINSON MET","2"," EA ","76","03/30/2016","42.98","            ","            ",""
"4252","PUR   36553","41","    252-02-00078","PLATE, LOCK, PULL HANDLE, SSTL","940441","8","ROBINSON MET","2"," EA ","                ","03/30/2016","33.02","            ","            ",""
"4252","PUR   37057","22","    252-02-00040","BRACKET, MTG, PULL CABLE, FAB ","940525","4","NORTHERN FAB","2"," EA ","1,411.90","07/15/2016","433.42","            ","            ",""
"4252","PUR   37057","22","    252-02-00010","BRACKET, FLEX CABLE, PROP DIES","940525","1","NORTHERN FAB","2"," EA ","                ","07/15/2016","174.6","            ","            ",""
"4252","PUR   37057","22","    252-02-00046","BRACE, BRACKET, SUPPORT       ","940525","6","NORTHERN FAB","8"," EA ","                ","07/15/2016","125.04","            ","            ",""
"4252","PUR   37057","22","    252-02-00012","BRACKET, FLEX CABLE, SSDG HD  ","940525","2","NORTHERN FAB","4"," EA ","                ","07/15/2016","403.4","            ","            ",""
"4252","PUR   37057","22","    252-02-00013","BRACKET, FLEX CABLE, PROP DSL ","940525","3","NORTHERN FAB","2"," EA ","                ","07/15/2016","249","            ","            ",""
"4252","PUR   37057","22","    252-02-00044","RING, STOP, WIRE ROPE, 7.9MM X","940525","5","NORTHERN FAB","2"," EA ","                ","07/15/2016","26.44","            ","            ",""
"4252","INV   26050","3","    252-02-00014","CAP SCREW, SKT HD             ","440287","    ","            ","8"," EA ","1.87","09/30/2016","1.71","            ","            ",""
"4252","INV   26050","3","    252-02-00015","NUT, SELF-LKG, HEX HD         ","440321","    ","            ","8"," EA ","                ","09/30/2016","0.08","            ","            ",""
"4252","INV   26050","3","    252-02-00016","WASHER, FLAT, M5, ZINC PLATED ","440332","    ","            ","8"," EA ","                ","09/30/2016","0.08","            ","            ",""
"4252","PUR   37941","26","    252-01-00003","CORD GRIP, LIQUID TIGHT       ","652934","7","IN HOUSE - O","16"," EA ","1,422.56","03/01/2017","247.84","            ","            ",""
"4252","PUR   37941","26","    252-01-00004","CORD GRIP, LIQUID TIGHT       ","652934","13","IN HOUSE - O","14"," EA ","                ","03/01/2017","259.14","            ","            ",""
"4252","PUR   37941","26","    252-01-00005","CORD GRIP, LIQUID TIGHT       ","652934","19","IN HOUSE - O","18"," EA ","                ","03/01/2017","418.14","            ","            ",""
"4252","PUR   37941","26","    252-01-00003","CORD GRIP, LIQUID TIGHT       ","652934","7","IN HOUSE - O","16"," EA ","                ","03/01/2017","248","            ","            ",""
"4252","PUR   37941","26","    252-01-00003","CORD GRIP, LIQUID TIGHT       ","652934","7","IN HOUSE - O","16"," EA ","                ","03/01/2017","249.44","            ","            ",""
"4252","PUR   37941","70","    252-01-00003","CORD GRIP, LIQUID TIGHT       ","652934","7","IN HOUSE - O","16"," EA ","-495.84","03/01/2017","-247.84","            ","            ",""
"4252","PUR   37941","70","    252-01-00003","CORD GRIP, LIQUID TIGHT       ","652934","7","IN HOUSE - O","16"," EA ","                ","03/01/2017","-248","            ","            ",""
"4252","PUR   38157","58","    252-02-00042","ROPE, WIRE, COATED, SS, 7 X 19","691738","12","MCMASTER CAR","2"," EA ","4.56","04/28/2017","4.56","            ","            ",""
"4252","PUR   38216","41","    252-02-00042","ROPE, WIRE, COATED, SS, 7 X 19","691738","15","MCMASTER CAR","8"," EA ","18.24","05/15/2017","18.24","            ","            ",""
"4252","PUR   38398","84","    252-02-00002","STAND, DECK,EMERGENCY SHUTDOWN","941015","1","R&A MANUFACT","14"," EA ","840","06/16/2017","840","            ","            ",""
"4252","PUR   38598","105","    252-01-00002","CONSOLE, CCS, CANMAN          ","950635","3","STANDARD ELE","1"," EA ","1,901.75","08/11/2017","1,901.75","            ","            ",""
"4252","           ","     "," Project 0483   ","                     Total:   ","      ","    ","            ","            ","    ","5,241.94","          ","5,241.94","","",""
"4256","PUR   36570","74","    256-01-S0004","STRAINER, ""Y"" TYPE, 3"" IPS    ","592698","6","HELLAN STRAI","4"," EA ","71,076.60","03/31/2016","7,740.00","            ","            ",""
"4256","PUR   36570","74","    256-01-S0002","STRAINER, SELF CLEANING 1-1/2""","592698","1","HELLAN STRAI","2"," EA ","                ","03/31/2016","18,426.60","            ","            ",""
"4256","PUR   36570","74","    256-01-S0009","STRAINER, SELF CLEANING, 8""IPS","592698","29","HELLAN STRAI","1"," EA ","                ","03/31/2016","44,910.00","            ","            ",""
"4256","PUR   36581","1","    256-01-S0017","STRAINER, SELF CLEANING, 2"" IP","592698","44","HELLAN STRAI","2"," EA ","245,210.40","03/31/2016","14,918.40","            ","            ",""
"4256","PUR   36581","1","    256-01-S0019","STRAINER, 8"" IPS, SELF-CLEAN  ","592698","34","HELLAN STRAI","2"," EA ","                ","03/31/2016","89,820.00","            ","            ",""
"4256","PUR   36581","1","    256-01-S0006","STRAINER, SELF-CLEANING, 6""IPS","592698","13","HELLAN STRAI","2"," EA ","                ","03/31/2016","66,924.00","            ","            ",""
"4256","PUR   36581","1","    256-01-S0007","STRAINER, SELF CLEANING, 6""IPS","592698","19","HELLAN STRAI","1"," EA ","                ","03/31/2016","24,516.00","            ","            ",""
"4256","PUR   36581","1","    256-01-S0005","STRAINER, SELF-CLEANING, 6""IPS","592698","8","HELLAN STRAI","1"," EA ","                ","03/31/2016","24,516.00","            ","            ",""
"4256","PUR   36581","1","    256-01-S0008","STRAINER, SELF CLEANING, 6""IPS","592698","24","HELLAN STRAI","1"," EA ","                ","03/31/2016","24,516.00","            ","            ",""
"4256","PUR   36604","13","256-01-S0002-L06","REPORT, IN-PLANT TEST         ","592698","3","HELLAN STRAI","1"," LO ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0002-L26","CERTIFICATE, IDENTICALITY     ","592698","4","HELLAN STRAI","1"," EA ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0002-L68","CERTIFICATES, VENDOR WELDING  ","592698","5","HELLAN STRAI","1"," LO ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0004-L26","CERTIFICATE, IDENTICALITY     ","592698","7","HELLAN STRAI","1"," EA ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0005-L06","REPORT, IN-PLANT TEST         ","592698","10","HELLAN STRAI","1"," LO ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0005-L26","CERTIFICATE, IDENTICALITY     ","592698","11","HELLAN STRAI","1"," EA ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0005-L68","CERTIFICATES, VENDOR WELDING  ","592698","12","HELLAN STRAI","1"," LO ","                ","04/07/2016","0","            ","            ",""
"4256","PUR   36604","13","256-01-S0006-L06","REPORT, IN-PLANT TEST         ","592698","16","HELLAN STRAI","1"," LO ","                ","04/07/2016","0","            ","            ",""
